,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
1625,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1626,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1627,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1628,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1629,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1630,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1631,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1632,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1633,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1634,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1635,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1636,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1637,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1638,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1
1639,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
1640,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,2
1641,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
1642,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1644,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
1645,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1646,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
1647,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1648,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
1649,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
1650,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
1651,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3
1652,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
1653,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3
1654,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1655,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
1656,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
1657,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
1658,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,2
1659,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1660,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
1661,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2
1662,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
1663,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,2
1664,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
1665,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
1666,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,5
1667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3
1668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1670,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
1671,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1672,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
1673,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1674,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
1675,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1676,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1677,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1678,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
1679,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
1680,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3
1681,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
1682,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1683,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2
1684,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
1685,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1686,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1687,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
1688,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1
1689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1690,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1691,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1692,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1693,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
1694,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,5
1695,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1696,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
1697,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1698,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1699,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1700,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6
1701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1702,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4
1703,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2
1704,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1705,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1706,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
1707,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2
1708,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1
1709,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
1710,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
1711,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3
1712,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1713,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
1714,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1715,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
1716,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
1717,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,3
1718,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,2
1719,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,2
1720,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
1721,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1
1722,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,2
1723,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1724,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1725,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1726,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
1727,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
1728,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1729,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1730,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
1731,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1732,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1733,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1734,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1735,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
1736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1737,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1738,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1
1739,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1740,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
1741,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1
1742,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1743,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
1744,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1745,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1746,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1747,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1748,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1749,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
1750,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2
1751,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
1752,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
1753,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
1754,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1755,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1
1756,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1758,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1759,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1760,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,2
1761,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
1762,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
1763,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
1764,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,2
1765,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1766,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
1767,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1768,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
1769,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
1770,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1772,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1773,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2
1774,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3
1775,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1776,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1777,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
1778,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2
1779,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
1780,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1781,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
1782,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
1783,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,2
1784,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
1785,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,2
1786,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,2
1787,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1
1788,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2
1789,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1
1790,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
1791,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
1792,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1793,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1794,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1795,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
1796,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
1797,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
1798,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
1799,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3
1800,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1801,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1802,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1803,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1804,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1805,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1806,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,2
1807,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
1808,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1809,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1810,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1811,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1812,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
1813,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1814,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1815,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1816,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1
1817,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
1818,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2
1819,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1
1820,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
1821,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
1822,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2
1823,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1824,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1825,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
1826,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1827,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
1828,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
1829,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1830,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
1831,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1832,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1833,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
1834,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1
1835,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1
1836,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
1837,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2
1838,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
1839,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
1840,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
1843,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1
1844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1845,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1846,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1848,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1849,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1850,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1851,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
1852,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
1853,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1
1854,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
1855,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1856,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,2
1857,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1
1858,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1859,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1860,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1861,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
1862,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1863,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1
1864,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
1865,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1866,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1867,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1868,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2
1869,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1870,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
1871,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1872,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1873,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1874,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
1875,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1876,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1877,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
1878,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1879,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1880,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1881,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1
1882,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1
1883,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1884,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1885,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
1886,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1887,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2
1888,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1889,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1890,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1891,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1892,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
1893,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1894,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1
1895,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
1896,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
1897,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1898,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
1899,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1900,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
1901,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1902,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1903,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1904,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2
1905,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
1906,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
1907,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1
1908,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1909,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1910,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1911,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2
1912,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,2
1913,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1914,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2
1915,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1916,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1917,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1918,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1919,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1920,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
1921,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2
1922,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2
1923,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1924,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
1925,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1926,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1927,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
1928,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2
1929,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1930,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1931,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1932,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1
1933,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,2
1934,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
1935,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
1936,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,2
1937,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1938,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1939,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1940,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1941,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1942,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1943,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
1944,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1945,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
1946,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1
1947,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
