,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,Data,Data,Data,Data,num
1631,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1632,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1633,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1634,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1635,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1636,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
1637,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1
1638,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1639,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
1640,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
1641,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1642,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1643,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1645,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1646,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1647,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1648,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1649,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1650,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
1651,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1652,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1653,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1654,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1655,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1656,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1657,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
1658,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2
1659,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1660,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1661,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1662,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1663,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
1664,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1665,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
1666,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1667,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
1668,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1669,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1670,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1671,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1672,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1673,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1
1674,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1675,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1676,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1677,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1678,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1679,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1681,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1682,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
1683,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1684,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
1685,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
1686,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1
1687,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1688,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1689,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1690,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1691,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1692,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
1693,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1694,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1695,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1696,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1697,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1698,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1699,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
1700,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
1701,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1702,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1703,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
1704,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1705,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1706,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1707,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1708,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1709,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1
1710,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1712,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
1713,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1714,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
1715,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1
1716,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1717,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1718,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1719,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1720,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
1721,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
1722,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1723,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1724,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1725,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1726,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1727,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
