,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
1796,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1797,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
1798,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
1799,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2
1800,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1801,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
1802,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
1803,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
1804,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
1805,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
1806,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
1807,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1808,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1
1809,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1810,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1
1811,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1
1812,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1813,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
1814,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1
1815,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2
1816,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1
1817,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1818,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
1819,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
1820,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1
1821,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1822,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
1823,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
1824,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
1825,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1826,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
1827,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
1828,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
1829,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
1830,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1831,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1832,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1833,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1834,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1835,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1
1836,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1837,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
1838,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
1839,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1840,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1841,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1842,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1843,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
1844,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1845,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
1846,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1848,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1
1849,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
1850,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,2
1851,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1
1852,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
1853,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1
1854,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1855,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1856,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
1857,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1858,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
1859,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1860,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
1861,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
1862,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
1863,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
1864,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1865,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1866,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
1867,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1
1868,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,2
1869,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
1870,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
1871,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
1872,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1873,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1874,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
1875,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1876,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
1877,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1878,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1879,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
1880,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1881,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
1882,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
1883,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
1884,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1885,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1
1886,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
1887,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
1888,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
1889,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
1890,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1
1891,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1892,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
1893,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1894,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1895,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
1896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1897,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
1898,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
1899,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
1900,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
1901,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
1902,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
1903,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
1904,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1905,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1
1906,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1907,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
1908,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
1909,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1910,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1911,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1912,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1913,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
1914,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
1915,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1916,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
1917,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1
1918,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1
1919,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1920,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1921,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1922,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
1923,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1924,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
1925,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1926,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1
1927,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
1928,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2
1929,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
1930,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
1931,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
1932,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
1933,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1934,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1935,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
1936,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1
1937,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1938,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
1939,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
1940,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1941,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
1942,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
1943,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1
1944,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1945,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1946,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1947,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1948,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
1949,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
1950,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
1951,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
1952,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
1953,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1954,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
